,support,itemsets
4072,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_10', '08:30:00 channel_9', '08:30:00 channel_17'})"
4073,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_10', '08:30:00 channel_17'})"
4074,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_10', '08:30:00 channel_17'})"
4075,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_17'})"
4076,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_10', '08:30:00 channel_9', '08:30:00 channel_17'})"
4077,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_10', '08:30:00 channel_17'})"
4078,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_17'})"
4079,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_10', '08:30:00 channel_9', '08:30:00 channel_17'})"
4080,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_17'})"
4081,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_10', '08:30:00 channel_9', '08:30:00 channel_17'})"
4082,0.012602853869388605,"frozenset({'08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_9', '08:30:00 channel_17'})"
4083,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_10'})"
4084,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_10'})"
4085,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_10'})"
4086,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_10', '08:30:00 channel_9'})"
4087,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_10'})"
4088,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_5'})"
4089,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_10', '08:30:00 channel_9'})"
4090,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_10'})"
4091,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_10', '08:30:00 channel_9'})"
4092,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_9'})"
4093,0.015623372565357774,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_10'})"
4094,0.015623372565357774,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_5'})"
4095,0.015623372565357774,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_10', '08:30:00 channel_9'})"
4096,0.015623372565357774,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_10'})"
4097,0.015623372565357774,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_10', '08:30:00 channel_9'})"
4098,0.015623372565357774,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_9'})"
4099,0.015623372565357774,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_5'})"
4100,0.015623372565357774,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_10', '08:30:00 channel_9'})"
4101,0.015623372565357774,"frozenset({'08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_9', '08:30:00 channel_5'})"
4102,0.015623372565357774,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_10', '08:30:00 channel_9'})"
4103,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_17'})"
4104,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_17'})"
4105,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_17'})"
4106,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_17'})"
4107,0.012602853869388605,"frozenset({'08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_17'})"
4108,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_17'})"
4109,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_12'})"
4110,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_12'})"
4111,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_14', '08:30:00 channel_12'})"
4112,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_12'})"
4113,0.012602853869388605,"frozenset({'08:30:00 channel_9', '08:30:00 channel_18', '08:30:00 channel_14', '08:30:00 channel_12'})"
4114,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_12'})"
4115,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_12'})"
4116,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_12'})"
4117,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_9'})"
4118,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_12'})"
4119,0.012602853869388605,"frozenset({'08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_5'})"
4120,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_9'})"
4121,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_12'})"
4122,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_14', '08:30:00 channel_12', '08:30:00 channel_9'})"
4123,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_9'})"
4124,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_12', '08:30:00 channel_17'})"
4125,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_12', '08:30:00 channel_17'})"
4126,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_12', '08:30:00 channel_17'})"
4127,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_17'})"
4128,0.012602853869388605,"frozenset({'08:30:00 channel_9', '08:30:00 channel_18', '08:30:00 channel_12', '08:30:00 channel_17'})"
4129,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_12', '08:30:00 channel_17'})"
4130,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_12', '08:30:00 channel_17'})"
4131,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_17'})"
4132,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_4', '08:30:00 channel_9', '08:30:00 channel_17'})"
4133,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_12', '08:30:00 channel_17'})"
4134,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_17'})"
4135,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_5', '08:30:00 channel_9', '08:30:00 channel_17'})"
4136,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_17'})"
4137,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_6', '08:30:00 channel_9', '08:30:00 channel_17'})"
4138,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_8', '08:30:00 channel_9', '08:30:00 channel_17'})"
4139,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_12'})"
4140,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_12'})"
4141,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_12'})"
4142,0.012602853869388605,"frozenset({'08:30:00 channel_9', '08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_12'})"
4143,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_12'})"
4144,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_5'})"
4145,0.012602853869388605,"frozenset({'08:30:00 channel_9', '08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_12'})"
4146,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_12'})"
4147,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_9', '08:30:00 channel_12'})"
4148,0.012602853869388605,"frozenset({'08:30:00 channel_9', '08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_12'})"
4149,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_12'})"
4150,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_5'})"
4151,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_9'})"
4152,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_12'})"
4153,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_12', '08:30:00 channel_9'})"
4154,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_9'})"
4155,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_12', '08:30:00 channel_5'})"
4156,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_5', '08:30:00 channel_6', '08:30:00 channel_9'})"
4157,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_8', '08:30:00 channel_9', '08:30:00 channel_5'})"
4158,0.012602853869388605,"frozenset({'08:30:00 channel_12', '08:30:00 channel_8', '08:30:00 channel_6', '08:30:00 channel_9'})"
4159,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_17'})"
4160,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_17'})"
4161,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_14', '08:30:00 channel_17'})"
4162,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_17'})"
4163,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_17'})"
4164,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_17'})"
4165,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_17'})"
4166,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_17'})"
4167,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_17'})"
4168,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_17'})"
4169,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_17'})"
4170,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_17'})"
4171,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_17'})"
4172,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_17'})"
4173,0.012602853869388605,"frozenset({'08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_17'})"
4174,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_14'})"
4175,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_14'})"
4176,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_14'})"
4177,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_9'})"
4178,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_14'})"
4179,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_5'})"
4180,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_9'})"
4181,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_14'})"
4182,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_14', '08:30:00 channel_9'})"
4183,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_9'})"
4184,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_14'})"
4185,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_5'})"
4186,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_9'})"
4187,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_14'})"
4188,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_14', '08:30:00 channel_9'})"
4189,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_9'})"
4190,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_5'})"
4191,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_14', '08:30:00 channel_9'})"
4192,0.012602853869388605,"frozenset({'08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_9', '08:30:00 channel_5'})"
4193,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_14', '08:30:00 channel_9'})"
4194,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_17'})"
4195,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_17'})"
4196,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_17'})"
4197,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_9', '08:30:00 channel_17'})"
4198,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_17'})"
4199,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_17'})"
4200,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_5', '08:30:00 channel_9', '08:30:00 channel_17'})"
4201,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_17'})"
4202,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_9', '08:30:00 channel_17'})"
4203,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_8', '08:30:00 channel_9', '08:30:00 channel_17'})"
4204,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_17'})"
4205,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_17'})"
4206,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_9', '08:30:00 channel_17'})"
4207,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_17'})"
4208,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_4', '08:30:00 channel_9', '08:30:00 channel_17'})"
4209,0.012602853869388605,"frozenset({'08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_9', '08:30:00 channel_17'})"
4210,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_17'})"
4211,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_5', '08:30:00 channel_9', '08:30:00 channel_17'})"
4212,0.012602853869388605,"frozenset({'08:30:00 channel_5', '08:30:00 channel_8', '08:30:00 channel_9', '08:30:00 channel_17'})"
4213,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_8', '08:30:00 channel_9', '08:30:00 channel_17'})"
4214,0.012602853869388605,"frozenset({'08:30:00 channel_6', '08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_5'})"
4215,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_8', '08:30:00 channel_5'})"
4216,0.012602853869388605,"frozenset({'08:30:00 channel_18', '08:30:00 channel_4', '08:30:00 channel_5', '08:30:00 channel_9'})"
